gene_name	t_name	Predom_exp
LOC111119890	rna-XM_022460457.1	9.7130847
LOC111119891	rna-XM_022460459.1	5.9179124
LOC111119892	rna-XM_022460460.1	4.8603705
LOC111119893	rna-XM_022460461.1	6.6860935
LOC111119894	rna-XM_022460464.1	3.2895227
LOC111119895	rna-XM_022460470.1	4.144735
LOC111119896	rna-XM_022460469.1	6.9735339
LOC111119897	rna-XM_022460472.1	2.5265039
LOC111119898	rna-XM_022460474.1	1.5956115
LOC111119899	rna-XM_022460475.1	4.3138619
LOC111119900	rna-XM_022460476.1	10.9265987
LOC111119901	rna-XM_022460477.1	5.7903846
LOC111119902	gene-LOC111119902	4.182705
LOC111119903	rna-XM_022460478.1	13.3092577
LOC111119904	rna-XM_022460479.1	16.317975
LOC111119905	rna-XM_022460480.1	10.8272903
LOC111119906	rna-XM_022460481.1	8.9901314
LOC111119907	rna-XM_022460482.1	7.1360346
LOC111119908	rna-XM_022460519.1	16.1035633
LOC111119909	rna-XM_022460484.1	7.1041801
LOC111119910	rna-XM_022460485.1	5.261308
LOC111119911	rna-XM_022460492.1	7.8611965
LOC111119912	rna-XM_022460488.1	6.5926662
LOC111119913	rna-XM_022460490.1	9.5318393
LOC111119914	rna-XM_022460491.1	7.0377409
LOC111119915	rna-XM_022460493.1	10.6893418
LOC111119916	rna-XM_022460494.1	6.3989944
LOC111119917	rna-XM_022460495.1	24.0805579
LOC111119918	rna-XM_022460496.1	5.699321
LOC111119919	rna-XM_022460497.1	5.1063321
LOC111119920	rna-XM_022460498.1	11.4153208
LOC111119921	rna-XM_022460499.1	12.7199932
LOC111119922	rna-XM_022460503.1	7.1815398
LOC111119923	rna-XM_022460500.1	20.2653345
LOC111119924	rna-XM_022460501.1	7.1506353
LOC111119925	rna-XM_022460505.1	3.2914593
LOC111119926	rna-XM_022460507.1	4.5681389
LOC111119927	rna-XM_022460508.1	6.730772
LOC111119928	rna-XM_022460512.1	5.2087634
LOC111119929	rna-XM_022460509.1	8.2632481
LOC111119930	rna-XM_022460510.1	5.5263736
LOC111119931	rna-XM_022460511.1	6.4671627
LOC111119932	rna-XM_022460513.1	5.731576
LOC111119933	gene-LOC111119933	4.6865102
LOC111119934	rna-XM_022460515.1	9.1540593
LOC111119935	rna-XM_022460516.1	3.6303457
LOC111119936	rna-XM_022460517.1	5.4924334
LOC111119937	rna-XM_022460518.1	5.2058201
LOC111119938	rna-XM_022460523.1	5.3941038
LOC111119939	rna-XM_022460520.1	8.093394
LOC111119940	rna-XM_022460521.1	9.7854161
LOC111119941	rna-XM_022460522.1	10.1276315
LOC111119942	rna-XM_022460524.1	6.6132558
LOC111119943	rna-XM_022460525.1	6.950983
LOC111119944	rna-XM_022460526.1	4.4060305
LOC111119945	rna-XM_022460527.1	2.8300806
LOC111119946	rna-XM_022460530.1	4.7493429
LOC111119947	rna-XM_022460536.1	5.9064052
LOC111119948	rna-XM_022460533.1	5.5414295
LOC111119949	rna-XM_022460537.1	5.8969925
LOC111119950	rna-XM_022460540.1	7.2474118
LOC111119951	rna-XM_022460541.1	1.7148502
LOC111119952	rna-XM_022460542.1	2.9742454
LOC111119953	rna-XM_022460543.1	7.8686255
LOC111119954	rna-XM_022460548.1	7.1587724
LOC111119955	rna-XM_022460545.1	4.3596961
LOC111119956	rna-XM_022460547.1	2.5053662
LOC111119957	rna-XM_022460549.1	6.9715845
LOC111119958	rna-XM_022460551.1	6.1391637
LOC111119959	rna-XM_022460552.1	7.4575225
LOC111119960	rna-XM_022460553.1	13.6697629
LOC111119961	rna-XM_022460554.1	5.6993765
LOC111119962	rna-XM_022460555.1	0.8219969
LOC111119963	rna-XM_022460556.1	7.3031644
LOC111119964	rna-XM_022460568.1	10.2755453
LOC111119965	rna-XM_022460557.1	3.6033714
LOC111119966	rna-XM_022460558.1	3.8108249
LOC111119967	rna-XM_022460559.1	2.114355
LOC111119968	rna-XM_022460561.1	3.3167248
LOC111119969	rna-XM_022460563.1	4.9694701
LOC111119970	rna-XM_022460564.1	65.2596822
LOC111119971	rna-XM_022460565.1	10.8437191
LOC111119972	rna-XM_022460567.1	4.3244198
LOC111119973	rna-XM_022460569.1	6.79225
LOC111119974	rna-XM_022460570.1	5.0138588
LOC111119975	rna-XM_022460571.1	3.9633965
LOC111119976	rna-XM_022460572.1	2.1958508
LOC111119977	rna-XM_022460573.1	6.2791111
LOC111119978	rna-XM_022460576.1	7.5629697
LOC111119979	rna-XR_002637653.1	4.025
LOC111119980	rna-XM_022460577.1	5.5007315
LOC111119981	rna-XM_022460579.1	5.233348
LOC111119982	rna-XM_022460580.1	10.1742923
LOC111119983	rna-XR_002637654.1	12.6647446
LOC111119984	rna-XM_022460581.1	5.4575959
LOC111119985	rna-XR_002637655.1	0.5024731
LOC111119986	rna-XM_022460583.1	4.6632933
LOC111119987	rna-XM_022460584.1	17.9901398
LOC111119988	rna-XM_022460585.1	6.1195464
LOC111119989	rna-XM_022460593.1	14.1696089
LOC111119990	gene-LOC111119990	13.3159986
LOC111119991	rna-XM_022460592.1	7.7666594
LOC111119992	rna-XM_022460595.1	3.700786
LOC111119993	rna-XM_022460596.1	8.4020348
LOC111119994	rna-XM_022460640.1	3.1362588
LOC111119995	rna-XM_022460598.1	3.9503125
LOC111119996	rna-XM_022460599.1	14.7112465
LOC111119997	rna-XM_022460602.1	5.8560557
LOC111119998	rna-XM_022460604.1	8.5751792
LOC111119999	rna-XM_022460603.1	20.6951511
LOC111120000	rna-XR_002637656.1	5.3943795
LOC111120001	rna-XR_002637657.1	4.6413951
LOC111120002	rna-XM_022460605.1	9.10633
LOC111120003	rna-XM_022460608.1	5.9043613
LOC111120004	rna-XM_022460610.1	3.7385827
LOC111120005	rna-XM_022460611.1	4.4772085
LOC111120006	rna-XM_022460617.1	4.1059076
LOC111120007	rna-XM_022460614.1	5.5865743
LOC111120008	rna-XM_022460615.1	4.0055332
LOC111120009	rna-XM_022460620.1	18.3756699
LOC111120010	rna-XM_022460622.1	10.3073449
LOC111120011	rna-XM_022460623.1	5.3603255
LOC111120012	rna-XM_022460627.1	7.5968584
LOC111120013	rna-XM_022460628.1	4.1645319
LOC111120014	rna-XM_022460629.1	7.7625866
LOC111120015	rna-XM_022460632.1	8.3815464
LOC111120016	rna-XM_022460635.1	3.8295779
LOC111120017	rna-XM_022460641.1	5.0429456
LOC111120018	rna-XM_022460642.1	3.6668558
LOC111120019	rna-XR_002637658.1	6.4389383
LOC111120020	rna-XM_022460647.1	14.9970123
LOC111120021	rna-XM_022460654.1	4.1425789
LOC111120022	rna-XM_022460650.1	13.4238714
LOC111120023	rna-XM_022460652.1	7.2114889
LOC111120024	rna-XM_022460655.1	6.6198505
LOC111120025	rna-XM_022460657.1	2.5421891
LOC111120026	rna-XM_022460660.1	1.8626804
LOC111120027	rna-XM_022460661.1	3.3413983
LOC111120028	rna-XM_022460667.1	3.7265503
LOC111120029	rna-XM_022460665.1	3.0995604
LOC111120030	rna-XM_022460666.1	3.5958846
LOC111120031	rna-XM_022460668.1	22.2153999
LOC111120032	rna-XM_022460669.1	10.4641183
LOC111120033	rna-XM_022460670.1	11.5290307
LOC111120034	rna-XM_022460671.1	11.8665645
LOC111120035	rna-XM_022460677.1	10.5099851
LOC111120036	rna-XM_022460678.1	11.0764283
LOC111120037	rna-XR_002637659.1	3.2272972
LOC111120038	rna-XM_022460680.1	3.8241161
LOC111120039	rna-XM_022460681.1	4.0094336
LOC111120040	rna-XM_022460682.1	3.6384799
LOC111120041	rna-XM_022460683.1	5.9406413
LOC111120042	rna-XM_022460687.1	6.3779111
LOC111120043	rna-XM_022460684.1	6.2128414
LOC111120044	rna-XM_022460685.1	3.7187333
LOC111120045	rna-XM_022460686.1	2.1688255
LOC111120046	gene-LOC111120046	4.1057284
LOC111120047	rna-XM_022460690.1	2.6012185
LOC111120048	rna-XM_022460691.1	8.1675473
LOC111120049	rna-XM_022460692.1	5.8129137
LOC111120050	rna-XM_022460696.1	8.4958011
LOC111120051	rna-XM_022460698.1	8.6902044
LOC111120052	rna-XM_022460697.1	6.7133351
LOC111120053	rna-XM_022460699.1	5.3640056
LOC111120054	rna-XM_022460700.1	16.7211961
LOC111120055	rna-XM_022460701.1	10.40436
LOC111120056	rna-XM_022460702.1	10.7442314
LOC111120057	rna-XM_022460704.1	3.4771866
LOC111120058	rna-XM_022460705.1	3.6459626
LOC111120059	rna-XM_022460706.1	3.8544589
LOC111120060	rna-XM_022460710.1	9.4355778
LOC111120061	rna-XM_022460708.1	0.6523317
LOC111120062	rna-XM_022460709.1	8.4891505
LOC111120063	rna-XM_022460712.1	7.6842893
LOC111120064	rna-XM_022460713.1	9.5602327
LOC111120065	rna-XM_022460714.1	50.1710865
LOC111120066	rna-XM_022460718.1	4.2723987
LOC111120067	rna-XM_022460725.1	92.7094788
LOC111120068	rna-XM_022460720.1	2.7132558
LOC111120069	rna-XM_022460726.1	33.5254474
LOC111120070	rna-XM_022460728.1	4.6754603
LOC111120071	rna-XM_022460731.1	19.4838232
LOC111120072	rna-XM_022460732.1	5.3494749
LOC111120073	rna-XM_022460733.1	3.9031444
LOC111120074	rna-XM_022460737.1	3.3955813
LOC111120075	rna-XM_022460734.1	2.7217552
LOC111120076	rna-XM_022460735.1	7.1661791
LOC111120077	rna-XM_022460739.1	6.7364982
LOC111120078	rna-XM_022460741.1	9.8926746
LOC111120079	rna-XM_022460742.1	7.0007751
LOC111120080	rna-XM_022460743.1	4.7019314
LOC111120081	rna-XM_022460744.1	9.6148096
LOC111120082	rna-XM_022460757.1	11.3067357
LOC111120083	rna-XM_022460746.1	10.3492646
LOC111120084	rna-XR_002637661.1	8.1990289
LOC111120085	rna-XM_022460747.1	11.0962883
LOC111120086	rna-XM_022460749.1	16.2667173
LOC111120087	rna-XM_022460750.1	5.2596672
LOC111120088	rna-XM_022460751.1	48.9481964
LOC111120089	rna-XM_022460756.1	6.2712486
LOC111120090	rna-XM_022460760.1	13.0301617
LOC111120091	rna-XM_022460763.1	10.6237197
LOC111120092	rna-XM_022460764.1	10.1773776
LOC111120093	rna-XM_022460765.1	42.6527515
LOC111120094	rna-XM_022460770.1	14.2321494
LOC111120095	rna-XM_022460767.1	7.2012135
LOC111120096	rna-XM_022460768.1	3.9647947
LOC111120097	rna-XM_022460769.1	0.2822788
LOC111120098	rna-XM_022460771.1	1.4012816
LOC111120099	rna-XM_022460772.1	5.4334662
LOC111120100	rna-XM_022460774.1	5.2729548
LOC111120101	rna-XM_022460778.1	3.1807421
LOC111120102	rna-XM_022460783.1	6.2888592
LOC111120103	rna-XM_022460781.1	8.738029
LOC111120104	rna-XM_022460782.1	8.2280702
LOC111120105	rna-XM_022460784.1	11.1955387
LOC111120106	rna-XM_022460785.1	11.3970259
LOC111120107	rna-XM_022460788.1	4.19664
LOC111120108	rna-XM_022460789.1	6.037918
LOC111120109	rna-XM_022460790.1	67.0223883
LOC111120110	rna-XM_022460791.1	14.9798667
LOC111120111	rna-XM_022460796.1	10.342865
LOC111120112	rna-XM_022460792.1	5.7744841
LOC111120113	rna-XM_022460798.1	5.918611
LOC111120114	rna-XM_022460800.1	3.2370999
LOC111120115	rna-XM_022460803.1	13.3107039
LOC111120116	rna-XM_022460808.1	4.2630304
LOC111120117	rna-XM_022460810.1	38.1101118
LOC111120118	rna-XM_022460809.1	7.8457115
LOC111120119	rna-XM_022460857.1	3.1866776
LOC111120120	rna-XM_022460817.1	7.4603984
LOC111120121	rna-XM_022460818.1	7.7211259
LOC111120122	rna-XM_022460823.1	7.6407926
LOC111120123	rna-XM_022460824.1	7.8145643
LOC111120124	rna-XM_022460825.1	17.7224349
LOC111120125	rna-XM_022460826.1	7.9610522
LOC111120126	rna-XM_022460833.1	5.5928903
LOC111120127	rna-XM_022460831.1	10.6693615
LOC111120128	rna-XM_022460838.1	6.804357
LOC111120129	rna-XM_022460843.1	10.9406795
LOC111120130	rna-XM_022460847.1	3.7377678
LOC111120131	rna-XM_022460844.1	12.2330782
LOC111120132	rna-XM_022460849.1	6.3585995
LOC111120133	rna-XM_022460850.1	7.4502501
LOC111120134	rna-XM_022460851.1	8.5764968
LOC111120135	rna-XM_022460856.1	20.8807379
LOC111120136	rna-XM_022460862.1	8.1674698
LOC111120137	rna-XM_022460859.1	6.7738891
LOC111120138	rna-XM_022460866.1	22.3858224
LOC111120139	rna-XM_022460867.1	6.4100774
LOC111120140	rna-XR_002637662.1	13.4688433
LOC111120141	rna-XR_002637663.1	24.887901
LOC111120142	rna-XM_022460868.1	45.0056782
LOC111120143	rna-XM_022460880.1	6.5049375
LOC111120144	rna-XM_022460869.1	6.0849707
LOC111120145	rna-XM_022460870.1	5.5458836
LOC111120146	rna-XM_022460871.1	0.986482
LOC111120147	rna-XM_022460873.1	10.224555
LOC111120148	rna-XM_022460874.1	4.7469991
LOC111120149	rna-XM_022460875.1	7.2722369
LOC111120150	rna-XM_022460876.1	9.2035441
LOC111120151	rna-XM_022460877.1	7.559
LOC111120152	rna-XM_022460878.1	7.7149767
LOC111120153	rna-XM_022460879.1	2.9607977
LOC111120154	rna-XM_022460881.1	3.8474306
LOC111120155	rna-XM_022460882.1	7.9769755
LOC111120156	rna-XM_022460883.1	5.3422947
LOC111120157	rna-XM_022460884.1	7.563672
LOC111120158	rna-XM_022460885.1	12.7085563
LOC111120159	rna-XM_022460886.1	10.9410349
LOC111120160	rna-XM_022460887.1	8.5715126
LOC111120161	rna-XM_022460891.1	3.2968373
LOC111120162	rna-XM_022460888.1	4.5850861
LOC111120163	rna-XM_022460889.1	4.6918103
LOC111120164	rna-XM_022460890.1	8.8104061
LOC111120165	rna-XM_022460892.1	3.573235
LOC111120166	rna-XM_022460893.1	11.9760503
LOC111120167	rna-XM_022460894.1	13.2536893
LOC111120168	rna-XM_022460895.1	22.3110503
LOC111120169	rna-XM_022460896.1	6.9511541
LOC111120170	rna-XM_022460897.1	3.7614018
LOC111120171	rna-XM_022460898.1	11.089676
LOC111120172	rna-XM_022460900.1	15.4826147
LOC111120173	rna-XM_022460901.1	17.8299234
LOC111120174	rna-XM_022460902.1	16.0663006
LOC111120175	rna-XM_022460903.1	7.2068448
LOC111120176	rna-XM_022460904.1	5.5339757
LOC111120177	rna-XM_022460905.1	19.4102369
LOC111120178	rna-XM_022460906.1	16.0102762
LOC111120179	rna-XM_022460908.1	10.2720098
LOC111120180	rna-XM_022460907.1	18.5918104
LOC111120181	rna-XM_022460909.1	19.8576354
LOC111120182	rna-XM_022460910.1	22.9035931
LOC111120183	rna-XM_022460911.1	5.2876779
LOC111120184	rna-XM_022460912.1	9.3300207
LOC111120185	rna-XM_022460914.1	19.33914
LOC111120186	rna-XM_022460915.1	11.640449
LOC111120187	rna-XM_022460916.1	9.1416441
LOC111120188	rna-XM_022460917.1	9.9642092
LOC111120189	rna-XM_022460918.1	8.0773635
LOC111120190	rna-XM_022460919.1	2.2252102
LOC111120191	rna-XM_022460921.1	0.3417173
LOC111120192	rna-XM_022460922.1	12.7162409
LOC111120193	rna-XM_022460923.1	16.2279869
LOC111120194	rna-XM_022460924.1	9.2006918
LOC111120195	rna-XM_022460925.1	6.3504042
LOC111120196	rna-XM_022460926.1	5.8114396
LOC111120197	rna-XM_022460927.1	8.1010963
LOC111120198	rna-XR_002637665.1	0.3560203
LOC111120199	rna-XM_022460929.1	4.4556603
LOC111120200	rna-XM_022460930.1	9.3731394
LOC111120201	rna-XM_022460931.1	20.0322212
LOC111120202	rna-XM_022460932.1	6.1872112
LOC111120203	rna-XM_022460933.1	4.9810212
LOC111120204	rna-XM_022460934.1	5.3417943
LOC111120205	rna-XM_022460935.1	2.7857641
LOC111120206	rna-XM_022460938.1	9.0721176
LOC111120207	rna-XM_022460936.1	6.1085882
LOC111120208	rna-XM_022460937.1	6.6069326
LOC111120209	rna-XM_022460939.1	2.1335713
LOC111120210	rna-XM_022460940.1	0.4072378
LOC111120211	rna-XM_022460941.1	2.0112877
LOC111120212	rna-XM_022460942.1	2.4332671
LOC111120213	rna-XM_022460943.1	2.9601327
LOC111120214	rna-XM_022460944.1	1.5671936
LOC111120215	rna-XM_022460945.1	6.5550464
LOC111120216	rna-XM_022460949.1	3.4431619
LOC111120217	rna-XM_022460946.1	5.3172686
LOC111120218	rna-XM_022460947.1	4.6672619
LOC111120219	rna-XM_022460948.1	3.4008157
LOC111120220	rna-XM_022460950.1	0
LOC111120221	rna-XM_022460951.1	5.0480097
LOC111120222	rna-XM_022460952.1	8.5477385
LOC111120223	rna-XM_022460953.1	2.9462165
LOC111120224	rna-XM_022460954.1	5.7657581
LOC111120225	gene-LOC111120225	5.5513445
LOC111120226	rna-XM_022460955.1	13.0124445
LOC111120227	rna-XR_002637664.1	1.1949481
LOC111120228	rna-XM_022460956.1	7.5331155
LOC111120229	gene-LOC111120229	8.7115778
LOC111120230	rna-XM_022460957.1	11.4424472
LOC111120231	rna-XM_022460958.1	8.1658104
LOC111120232	rna-XM_022460959.1	14.5447573
LOC111120233	rna-XM_022460960.1	13.644277
LOC111120234	rna-XM_022460964.1	6.4587629
LOC111120235	rna-XM_022460961.1	13.2849679
LOC111120236	rna-XM_022460962.1	4.4348845
LOC111120237	rna-XM_022460963.1	2.5813109
LOC111120238	rna-XM_022460965.1	11.7018197
LOC111120239	rna-XM_022460966.1	0.2443445
LOC111120240	rna-XM_022460967.1	5.2099124
LOC111120241	rna-XM_022460968.1	3.134337
LOC111120242	rna-XM_022460969.1	0.9133091
LOC111120243	rna-XM_022460970.1	0.363214
LOC111120244	rna-XM_022460974.1	10.3147003
LOC111120245	rna-XM_022460971.1	4.1882755
LOC111120246	rna-XM_022460972.1	12.4730809
LOC111120247	rna-XM_022460973.1	32.9351565
LOC111120248	rna-XM_022460975.1	4.1688371
LOC111120249	gene-LOC111120249	3.4977239
LOC111120250	rna-XM_022460976.1	4.7978919
LOC111120251	gene-LOC111120251	4.7411763
LOC111120252	rna-XM_022460977.1	3.7862472
LOC111120253	gene-LOC111120253	2.0306898
LOC111120254	rna-XM_022460978.1	20.8502348
LOC111120255	rna-XM_022460979.1	4.8935098
LOC111120256	rna-XM_022460981.1	5.2529876
LOC111120257	rna-XM_022460982.1	0.2739727
LOC111120258	rna-XM_022460983.1	4.6506869
LOC111120259	rna-XM_022460984.1	5.5831872
LOC111120260	rna-XM_022460985.1	63.6425232
LOC111120261	rna-XM_022460986.1	2.2921866
LOC111120262	rna-XM_022461019.1	3.5108238
LOC111120263	rna-XM_022460987.1	0.7104296
LOC111120264	rna-XM_022460988.1	2.698147
LOC111120265	rna-XM_022460989.1	0.6775882
LOC111120266	rna-XM_022460991.1	13.3238556
LOC111120267	rna-XM_022461027.1	9.3313697
LOC111120268	rna-XM_022460992.1	14.5244493
LOC111120269	gene-LOC111120269	1.3756504
LOC111120270	rna-XM_022460993.1	1.5667057
LOC111120271	rna-XM_022460994.1	2.0143612
LOC111120272	rna-XM_022460995.1	5.6813192
LOC111120273	rna-XM_022460996.1	5.3385296
LOC111120274	rna-XM_022460998.1	11.1074491
LOC111120275	rna-XM_022460999.1	6.762117
LOC111120276	rna-XM_022461000.1	3.1116682
LOC111120277	rna-XM_022461001.1	9.1050776
LOC111120278	rna-XM_022461002.1	9.8608461
LOC111120279	rna-XM_022461003.1	20.7010407
LOC111120280	rna-XM_022461004.1	8.5525316
LOC111120281	rna-XM_022461006.1	16.2253041
LOC111120282	rna-XM_022461007.1	4.6040497
LOC111120283	rna-XM_022461008.1	5.649073
LOC111120284	rna-XM_022461009.1	3.5203578
LOC111120285	rna-XM_022461010.1	4.3998288
LOC111120286	rna-XM_022461012.1	4.7188349
LOC111120287	rna-XM_022461013.1	1.5621743
LOC111120288	rna-XM_022461014.1	1.9611701
LOC111120289	rna-XM_022461015.1	4.2816895
LOC111120290	rna-XM_022461016.1	4.9373584
LOC111120291	rna-XM_022461017.1	8.5846324
LOC111120292	rna-XM_022461018.1	19.2154852
LOC111120293	rna-XM_022461020.1	9.8757242
LOC111120294	rna-XM_022461021.1	7.4259141
LOC111120295	rna-XM_022461022.1	14.9302943
LOC111120296	rna-XM_022461023.1	8.1976615
LOC111120297	rna-XM_022461024.1	11.3502716
LOC111120298	rna-XM_022461025.1	6.960316
LOC111120299	rna-XM_022461026.1	13.4588214
LOC111120300	rna-XM_022461029.1	15.7370969
LOC111120301	rna-XM_022461030.1	11.080691
LOC111120302	rna-XM_022461031.1	6.7229637
LOC111120303	rna-XM_022461032.1	6.4731165
LOC111120304	rna-XM_022461033.1	7.9487629
LOC111120305	gene-LOC111120305	4.9939434
LOC111120306	gene-LOC111120306	1.2431489
LOC111120307	rna-XM_022461035.1	4.6490212
LOC111120308	rna-XM_022461036.1	2.1725284
LOC111120309	rna-XM_022461037.1	8.1543504
LOC111120310	rna-XM_022461038.1	12.858859
LOC111120311	rna-XM_022461039.1	10.4163939
LOC111120312	rna-XM_022461040.1	6.11174
LOC111120313	rna-XM_022461042.1	16.9092962
LOC111120314	rna-XM_022461041.1	6.4135434
LOC111120315	gene-LOC111120315	9.3363038
LOC111120316	gene-LOC111120316	10.9147208
LOC111120317	gene-LOC111120317	8.1708693
LOC111120318	gene-LOC111120318	4.1190626
LOC111120319	rna-XM_022461043.1	7.4164909
LOC111120320	rna-XM_022461044.1	11.3076113
LOC111120321	rna-XM_022461045.1	9.105276
LOC111120322	rna-XM_022461046.1	11.5581045
LOC111120323	gene-LOC111120323	11.2024133
LOC111120324	rna-XM_022461050.1	3.0505217
LOC111120325	rna-XM_022461047.1	4.9153329
LOC111120326	rna-XM_022461048.1	6.4363437
LOC111120327	rna-XM_022461049.1	10.3811887
LOC111120328	rna-XM_022461051.1	9.6857889
LOC111120329	rna-XM_022461052.1	2.9925296
LOC111120330	rna-XM_022461053.1	3.3204798
LOC111120331	rna-XM_022461054.1	5.0387343
LOC111120332	rna-XM_022461055.1	5.0443129
LOC111120333	rna-XM_022461056.1	5.8221239
LOC111120334	rna-XM_022461057.1	12.6865647
LOC111120335	rna-XM_022461061.1	3.2017164
LOC111120336	rna-XM_022461058.1	9.0760079
LOC111120337	rna-XM_022461059.1	17.3214147
LOC111120338	rna-XM_022461060.1	11.6639004
LOC111120339	rna-XM_022461062.1	15.8656924
LOC111120340	rna-XM_022461063.1	5.3971103
LOC111120341	rna-XM_022461064.1	6.8832262
LOC111120342	rna-XM_022461065.1	5.7269001
LOC111120343	rna-XM_022461066.1	14.3080379
LOC111120344	rna-XM_022461067.1	3.9842871
LOC111120345	rna-XM_022461068.1	23.3677888
LOC111120346	rna-XM_022461070.1	9.1531344
LOC111120347	gene-LOC111120347	13.4700829
LOC111120348	rna-XM_022461069.1	7.3794888
LOC111120349	rna-XM_022461071.1	5.1036375
LOC111120350	rna-XM_022461072.1	7.4574333
LOC111120351	rna-XM_022461073.1	9.9118949
LOC111120352	gene-LOC111120352	4.6675519
LOC111120353	rna-XM_022461074.1	2.6090808
LOC111120354	rna-XM_022461075.1	8.6615779
LOC111120355	rna-XM_022461076.1	4.365665
LOC111120356	rna-XM_022461078.1	5.6007256
LOC111120357	gene-LOC111120357	7.2721915
LOC111120358	rna-XM_022461079.1	8.6568177
LOC111120359	rna-XM_022461080.1	6.7058704
LOC111120360	rna-XM_022461081.1	2.6799602
LOC111120361	rna-XM_022461082.1	10.4347814
LOC111120362	rna-XM_022461083.1	3.2833777
LOC111120363	rna-XM_022461087.1	3.4006626
LOC111120364	rna-XM_022461084.1	7.4529305
LOC111120365	rna-XM_022461085.1	16.4894096
LOC111120366	rna-XM_022461086.1	6.9591698
LOC111120367	rna-XM_022461088.1	0.5855525
LOC111120368	gene-LOC111120368	1.222937
LOC111120369	gene-LOC111120369	4.0221979
LOC111120370	rna-XM_022461090.1	2.9903538
LOC111120371	rna-XM_022461091.1	2.2304424
LOC111120372	gene-LOC111120372	8.0127138
LOC111120373	gene-LOC111120373	8.2241778
LOC111120374	gene-LOC111120374	13.1443862
LOC111120375	gene-LOC111120375	9.7446155
LOC111120376	rna-XM_022461093.1	6.4625894
LOC111120377	rna-XM_022461094.1	19.7123166
LOC111120378	rna-XM_022461095.1	2.7704098
LOC111120379	rna-XM_022461096.1	10.5694484
LOC111120380	rna-XM_022461097.1	8.1795361
LOC111120381	rna-XM_022461100.1	10.1120773
LOC111120382	rna-XM_022461098.1	2.9964207
LOC111120383	rna-XM_022461099.1	7.5199836
LOC111120384	rna-XM_022461101.1	5.0039655
LOC111120385	rna-XM_022461102.1	8.3724071
LOC111120386	gene-LOC111120386	14.072787
LOC111120387	gene-LOC111120387	13.9750308
LOC111120388	rna-XM_022461103.1	15.9705578
LOC111120389	rna-XM_022461104.1	15.4731739
LOC111120390	rna-XM_022461106.1	19.2886217
LOC111120391	rna-XM_022461107.1	6.1878652
LOC111120392	rna-XM_022461108.1	9.5064119
LOC111120393	rna-XM_022461109.1	8.8212479
LOC111120394	rna-XM_022461110.1	13.3567666
LOC111120395	rna-XM_022461111.1	14.2916024
LOC111120396	rna-XM_022461112.1	7.0129208
LOC111120397	rna-XM_022461115.1	9.1572191
LOC111120398	rna-XM_022461113.1	2.7131062
LOC111120399	rna-XM_022461114.1	1.8577506
LOC111120400	gene-LOC111120400	8.740134
LOC111120401	rna-XM_022461116.1	8.8032677
LOC111120402	rna-XM_022461117.1	0.6249202
LOC111120403	rna-XM_022461118.1	0.5052873
LOC111120404	rna-XM_022461119.1	0.7909005
LOC111120405	rna-XM_022461120.1	4.3590758
LOC111120406	rna-XM_022461121.1	2.6186857
LOC111120407	rna-XR_002637667.1	2.7539804
LOC111120408	rna-XM_022461122.1	2.316732
LOC111120409	rna-XM_022461123.1	9.9621629
LOC111120410	rna-XM_022461124.1	2.2296126
LOC111120411	rna-XM_022461126.1	8.8216899
LOC111120412	rna-XM_022461127.1	3.9012171
LOC111120413	rna-XM_022461128.1	3.164527
LOC111120414	rna-XM_022461129.1	10.9064314
LOC111120415	rna-XM_022461130.1	2.8571862
LOC111120416	gene-LOC111120416	3.7593464
LOC111120417	rna-XM_022461131.1	6.3616592
LOC111120418	rna-XM_022461132.1	2.061741
LOC111120419	rna-XM_022461133.1	2.1766101
LOC111120420	rna-XM_022461134.1	0
LOC111120421	rna-XM_022461135.1	4.8790991
LOC111120422	rna-XM_022461139.1	7.6609331
LOC111120423	rna-XM_022461136.1	2.5390898
LOC111120424	rna-XM_022461137.1	3.1877157
LOC111120425	rna-XM_022461138.1	5.0216406
LOC111120426	rna-XM_022461140.1	13.6779401
LOC111120427	rna-XM_022461141.1	1.7619852
LOC111120428	rna-XM_022461142.1	1.7012088
LOC111120429	rna-XM_022461143.1	0.1611818
LOC111120430	rna-XM_022461144.1	2.1319841
LOC111120431	rna-XM_022461145.1	1.6600052
LOC111120432	rna-XM_022461146.1	3.0401609
LOC111120433	rna-XR_002637668.1	11.7016172
LOC111120434	rna-XM_022461147.1	2.3468276
LOC111120435	rna-XM_022461148.1	4.0162247
LOC111120436	rna-XM_022461149.1	1.3773867
LOC111120437	rna-XM_022461150.1	1.7094861
LOC111120438	rna-XM_022461151.1	7.8007026
LOC111120439	rna-XM_022461152.1	6.640928
LOC111120440	rna-XM_022461190.1	7.5230245
LOC111120441	rna-XM_022461156.1	9.5190873
LOC111120442	rna-XM_022461153.1	9.0663229
LOC111120443	rna-XM_022461154.1	1.6597098
LOC111120444	rna-XM_022461155.1	1.4137669
LOC111120445	rna-XM_022461157.1	4.8798989
LOC111120446	rna-XM_022461158.1	1.5986553
LOC111120447	rna-XM_022461159.1	13.0677917
LOC111120448	rna-XM_022461160.1	0.1752071
LOC111120449	rna-XM_022461161.1	0.9983694
LOC111120450	rna-XM_022461162.1	2.2865711
LOC111120451	rna-XM_022461163.1	4.1055307
LOC111120452	rna-XM_022461165.1	8.7058769
LOC111120453	rna-XM_022461166.1	4.6585648
