chr	start	end	mean
cvirNC_035784.1	37669345	37685074	6.14184175
cvirNC_035784.1	37686755	37705139	4.3346
cvirNC_035784.1	37707964	37715195	14.2770965
cvirNC_035784.1	37718342	37734686	30.14572375
cvirNC_035784.1	37734905	37738758	28.138075
cvirNC_035784.1	37742490	37753869	13.90841075
cvirNC_035784.1	37755305	37757508	0.835429875
cvirNC_035784.1	37757641	37774018	3.1912225
cvirNC_035784.1	37776386	37777641	0.43174433875
cvirNC_035784.1	37783205	37787787	1.257251625
cvirNC_035784.1	37793831	37795699	0.23601875
cvirNC_035784.1	37797388	37802565	0.2124065
cvirNC_035784.1	37804597	37844064	0.18074621
cvirNC_035784.1	37808698	37811207	0.084420875
cvirNC_035784.1	37821727	37823586	5.9684075
cvirNC_035784.1	37826048	37830079	0.24818275
cvirNC_035784.1	37830668	37832766	0.062996625
cvirNC_035784.1	37848339	37853937	1.839907
cvirNC_035784.1	37854851	37869966	8.733678625
cvirNC_035784.1	37870170	37876503	3.76255925
cvirNC_035784.1	37883029	37890973	0.106345875
cvirNC_035784.1	37890991	37903632	0.42414112375
cvirNC_035784.1	37905151	37909941	0.44583075
cvirNC_035784.1	37910205	37913814	0.555784825
cvirNC_035784.1	37914131	37926309	8.25922375
cvirNC_035784.1	37926380	37932347	8.386014875
cvirNC_035784.1	37932946	37939900	2.15876775
cvirNC_035784.1	37939669	37950482	29.78499875
cvirNC_035784.1	37952303	37955201	4.016324125
cvirNC_035784.1	37955708	37958664	0.2659475
cvirNC_035784.1	37962252	37971759	16.797025875
cvirNC_035784.1	37971961	37979345	0.92835125
cvirNC_035784.1	37980393	37988052	7.12551625
cvirNC_035784.1	37988333	38004696	15.287061
cvirNC_035784.1	38006841	38031006	20.08148875
cvirNC_035784.1	38031787	38036809	52.04052
cvirNC_035784.1	38037068	38039833	1.9331935
cvirNC_035784.1	38039954	38045841	6.2756125
cvirNC_035784.1	38045989	38051860	102.0465275
cvirNC_035784.1	38053817	38056166	6.36758225
cvirNC_035784.1	38056677	38058850	0.56762975
cvirNC_035784.1	38059294	38067131	1.100615
cvirNC_035784.1	38071487	38072779	20.1743165
cvirNC_035784.1	38074782	38081393	8.3915925
cvirNC_035784.1	38084571	38089208	14.71789125
cvirNC_035784.1	38089407	38093951	73.07167525
cvirNC_035784.1	38094095	38104145	8.68874461378944
cvirNC_035784.1	38106894	38108279	0.477402875
cvirNC_035784.1	38108569	38116805	40.18234875
cvirNC_035784.1	38116810	38122405	5.41845825
cvirNC_035784.1	38123834	38132138	6.216011375
cvirNC_035784.1	38133310	38142461	23.2731175
cvirNC_035784.1	38142656	38144809	4.2202375
cvirNC_035784.1	38147578	38151437	12.946277
cvirNC_035784.1	38151546	38161164	1.1477285
cvirNC_035784.1	38162291	38169020	4.532148
cvirNC_035784.1	38172627	38175210	0.358316375
cvirNC_035784.1	38179362	38188831	2.10578375
cvirNC_035784.1	38189803	38192253	7.450839
cvirNC_035784.1	38193608	38196743	0.842161875
cvirNC_035784.1	38196730	38206811	19.09684375
cvirNC_035784.1	38208090	38230756	9.65903
cvirNC_035784.1	38230810	38239747	3.52253775
cvirNC_035784.1	38241267	38243214	5.186734375
cvirNC_035784.1	38243774	38248094	32.49926
cvirNC_035784.1	38256762	38260711	1.939743125
cvirNC_035784.1	38260814	38267626	11.310703
cvirNC_035784.1	38267826	38280993	3.449069625
cvirNC_035784.1	38284373	38298522	0.225280875
cvirNC_035784.1	38312962	38323244	0.327975376134644
cvirNC_035784.1	38347899	38363491	0.560351
cvirNC_035784.1	38389775	38409849	22.704817875
cvirNC_035784.1	38412271	38412771	1.040982375
cvirNC_035784.1	38417192	38430174	24.730837625
cvirNC_035784.1	38434530	38444989	0.772445875
cvirNC_035784.1	38450339	38456514	1.1067049175
cvirNC_035784.1	38464611	38465396	0.051858875
cvirNC_035784.1	38465876	38470769	14.9657535
cvirNC_035784.1	38478197	38481655	10.825204
cvirNC_035784.1	38484687	38487275	0.509743375
cvirNC_035784.1	38490284	38493043	0.52031975
cvirNC_035784.1	38493940	38494012	0.203172875
cvirNC_035784.1	38494600	38494672	0.184059875
cvirNC_035784.1	38501860	38503425	0.076805625
cvirNC_035784.1	38507381	38533204	0.38819121375
cvirNC_035784.1	38538641	38542834	0.62170375
cvirNC_035784.1	38548141	38553038	5.128659125
cvirNC_035784.1	38553502	38560437	0.272808
cvirNC_035784.1	38569467	38586514	2.460262775
cvirNC_035784.1	38606654	38617638	30.7804135
cvirNC_035784.1	38625469	38631311	0.149683875
cvirNC_035784.1	38661761	38664568	0.179549375
cvirNC_035784.1	38664665	38666567	0.2838195
cvirNC_035784.1	38667709	38670648	0.22232125
cvirNC_035784.1	38672276	38675145	0.38775875
cvirNC_035784.1	38685626	38691357	0.20160965
cvirNC_035784.1	38696679	38697776	0.128864875
cvirNC_035784.1	38702609	38703843	0.092188625
cvirNC_035784.1	38711197	38712285	0.258667625
cvirNC_035784.1	38713858	38714636	0.014612375
cvirNC_035784.1	38747273	38749585	0.01418625
cvirNC_035784.1	38798493	38799927	0.091573375
cvirNC_035784.1	38806310	38810618	0.292228625
cvirNC_035784.1	38824516	38827830	0.364834
cvirNC_035784.1	38827876	38829591	0.38004075
cvirNC_035784.1	38832641	38836720	0.24024175
cvirNC_035784.1	38839174	38846355	0.243559225
cvirNC_035784.1	38846483	38847830	0.1338555
cvirNC_035784.1	38848635	38851444	0.253587125
cvirNC_035784.1	38852175	38855403	1.35726375
cvirNC_035784.1	38856073	38861690	0.650632125
cvirNC_035784.1	38861758	38873025	2.22074025
cvirNC_035784.1	38873120	38885930	9.489268625
cvirNC_035784.1	38890004	38922769	1.2524214375
cvirNC_035784.1	38923489	38944372	1.82496975
cvirNC_035784.1	38948230	38961256	25.456757
cvirNC_035784.1	38964716	38975641	0.779926625
cvirNC_035784.1	38981263	38995460	0.442272125
cvirNC_035784.1	38995943	39001123	37.3502965
cvirNC_035784.1	39009387	39012613	12.064449125
cvirNC_035784.1	39015637	39018205	0.5341895
cvirNC_035784.1	39021164	39023880	0.45587025
cvirNC_035784.1	39027142	39027214	0.209987
cvirNC_035784.1	39031424	39033053	0.01253225
cvirNC_035784.1	39035512	39057759	0.778865375
cvirNC_035784.1	39067487	39069749	1.9033128125
cvirNC_035784.1	39071901	39083166	0.38353875
cvirNC_035784.1	39090307	39094828	0.28280625
cvirNC_035784.1	39099690	39104471	13.553726375
cvirNC_035784.1	39105533	39113782	0.31131475
cvirNC_035784.1	39120795	39137049	2.4471651
cvirNC_035784.1	39166411	39169538	37.977703
cvirNC_035784.1	39187303	39192793	0.1692522775
cvirNC_035784.1	39205000	39207781	0.204356625
cvirNC_035784.1	39214253	39233575	0.085607875
cvirNC_035784.1	39235777	39236518	0.125948
cvirNC_035784.1	39236699	39238238	0.108642375
cvirNC_035784.1	39240485	39244733	0.067576
cvirNC_035784.1	39268192	39269047	0
cvirNC_035784.1	39270120	39283249	0.8190995
cvirNC_035784.1	39333054	39334032	3.81565075
cvirNC_035784.1	39342992	39347022	0.0061435
cvirNC_035784.1	39346839	39349097	0.0100695
cvirNC_035784.1	39349972	39353636	0.020377875
cvirNC_035784.1	39354234	39358806	1.673252375
cvirNC_035784.1	39358822	39365016	0.43739579125
cvirNC_035784.1	39365107	39376936	2.0572225
cvirNC_035784.1	39377043	39390323	8.09864375
cvirNC_035784.1	39394659	39426417	0.8375169
cvirNC_035784.1	39427656	39482544	2.94241395
cvirNC_035784.1	39453380	39458870	0.971805
cvirNC_035784.1	39474600	39485759	0.424847625
cvirNC_035784.1	39483687	39489202	2.46306125
cvirNC_035784.1	39489154	39496679	23.47793875
cvirNC_035784.1	39497668	39499742	6.15551975
cvirNC_035784.1	39505214	39517779	6.1544195
cvirNC_035784.1	39531861	39553217	25.31004375
cvirNC_035784.1	39557865	39561693	6.771137375
cvirNC_035784.1	39562827	39567006	23.57953875
cvirNC_035784.1	39569042	39579008	9.32576775
cvirNC_035784.1	39580282	39583997	16.76022875
cvirNC_035784.1	39585244	39601769	14.741647125
cvirNC_035784.1	39605546	39609600	1.659926875
cvirNC_035784.1	39609188	39616081	2.30704625
cvirNC_035784.1	39617342	39630942	3.978673625
cvirNC_035784.1	39631141	39653785	38.2970292301989
cvirNC_035784.1	39655682	39668478	35.42690625
cvirNC_035784.1	39670554	39698907	55.85620875
cvirNC_035784.1	39706576	39711231	8.294392875
cvirNC_035784.1	39711354	39717790	11.073882375
cvirNC_035784.1	39719090	39730762	15.378979
cvirNC_035784.1	39732374	39735679	19.431764875
cvirNC_035784.1	39735848	39738313	3.051328875
cvirNC_035784.1	39738898	39743757	0.2776254625
cvirNC_035784.1	39744227	39745371	0.201346875
cvirNC_035784.1	39746780	39747284	0
cvirNC_035784.1	39747862	39748860	0.173512
cvirNC_035784.1	39749246	39788774	0.7609455625
cvirNC_035784.1	39791205	39796428	0.380994125
cvirNC_035784.1	39796608	39800798	2.360374125
cvirNC_035784.1	39802563	39808465	2.419885125
cvirNC_035784.1	39810258	39814508	8.188512875
cvirNC_035784.1	39814565	39818719	4.4810065
cvirNC_035784.1	39818960	39821914	0.3277955
cvirNC_035784.1	39823301	39826232	0.599272
cvirNC_035784.1	39826217	39828973	9.42238275
cvirNC_035784.1	39829191	39838370	11.66156175
cvirNC_035784.1	39838510	39861792	9.179198
cvirNC_035784.1	39863472	39869895	1.06037165
cvirNC_035784.1	39870173	39875757	0.155494125
cvirNC_035784.1	39875978	39880451	1.340087625
cvirNC_035784.1	39880543	39886985	2.3276282125
cvirNC_035784.1	39887196	39896864	11.61572725
cvirNC_035784.1	39896948	39898230	12.76045725
cvirNC_035784.1	39899662	39904977	3.307041875
cvirNC_035784.1	39910132	39917133	0.5177662325
cvirNC_035784.1	39934327	39939152	7.4292305
cvirNC_035784.1	39948382	39951418	1.331999575
cvirNC_035784.1	39951619	39958803	8.924594375
cvirNC_035784.1	39958674	39960064	29.282789
cvirNC_035784.1	39966035	39971059	5.27725225
cvirNC_035784.1	39971228	39976821	3.423545875
cvirNC_035784.1	39976947	39979998	2.553353875
cvirNC_035784.1	39982595	39989309	59.45122
cvirNC_035784.1	39994873	40014540	0.32914015625
cvirNC_035784.1	40030362	40061891	0.37067225
cvirNC_035784.1	40064530	40069405	16.04144175
cvirNC_035784.1	40071679	40075141	141.15176375
cvirNC_035784.1	40077726	40094276	12.01371675
cvirNC_035784.1	40095166	40112895	37.22586125
cvirNC_035784.1	40114942	40117956	0.076997875
cvirNC_035784.1	40136988	40138837	5.480809125
cvirNC_035784.1	40139820	40148871	0.263595
cvirNC_035784.1	40149775	40149856	0.21790425
cvirNC_035784.1	40150051	40155651	3.546325625
cvirNC_035784.1	40157844	40176193	2.14833425
cvirNC_035784.1	40178977	40193560	2.001872875
cvirNC_035784.1	40183249	40210562	56.9697225
cvirNC_035784.1	40211879	40225509	12.57942275
cvirNC_035784.1	40229956	40236479	12.8385645
cvirNC_035784.1	40238725	40247166	1.545603125
cvirNC_035784.1	40248254	40250194	1.175982375
cvirNC_035784.1	40262371	40263633	1.42512325
cvirNC_035784.1	40265762	40270632	4.202631
cvirNC_035784.1	40272395	40275131	13.82433925
cvirNC_035784.1	40275266	40277162	10.418471875
cvirNC_035784.1	40277293	40293059	5.819762625
cvirNC_035784.1	40297726	40303516	0.2474075
cvirNC_035784.1	40304228	40321856	1.6160924375
cvirNC_035784.1	40310012	40327992	2.5987035
cvirNC_035784.1	40328342	40332637	20.2395105
cvirNC_035784.1	40338158	40348024	71.87622125
cvirNC_035784.1	40349434	40360129	8.81911325
cvirNC_035784.1	40360283	40364182	4.597276375
cvirNC_035784.1	40366321	40374455	3.8587585
cvirNC_035784.1	40376324	40381637	6.191808375
cvirNC_035784.1	40381847	40391337	6.400208875
cvirNC_035784.1	40392441	40401268	14.371909625
cvirNC_035784.1	40402066	40409194	18.731106375
cvirNC_035784.1	40409401	40413592	6.936332375
cvirNC_035784.1	40426090	40442857	0.26632525
cvirNC_035784.1	40451823	40475057	0.150028125
cvirNC_035784.1	40493126	40516045	0.67295333875
cvirNC_035784.1	40530017	40545456	0.236143375
cvirNC_035784.1	40550127	40557286	0.4121352875
cvirNC_035784.1	40563896	40565937	0.13324775
cvirNC_035784.1	40568671	40573126	2.65072775
cvirNC_035784.1	40577221	40580698	78.05294125
cvirNC_035784.1	40580653	40582666	0.700343
cvirNC_035784.1	40585066	40590778	35.14114625
cvirNC_035784.1	40593614	40653864	13.47084875
cvirNC_035784.1	40596829	40600858	2.718752125
cvirNC_035784.1	40660226	40739061	7.225385
cvirNC_035784.1	40670634	40687330	5.052678125
cvirNC_035784.1	40720843	40725951	2.1333462625
cvirNC_035784.1	40727488	40729250	2.591438375
cvirNC_035784.1	40741262	40744036	0.454889375
cvirNC_035784.1	40759688	40762272	0.22080125
cvirNC_035784.1	40765967	40767673	0.02399275
cvirNC_035784.1	40770531	40776753	0.254538875
cvirNC_035784.1	40776813	40779000	0.06079975
cvirNC_035784.1	40779043	40800052	0.140055125
cvirNC_035784.1	40801543	40821030	2.514031
cvirNC_035784.1	40823472	40825077	0.177641625
cvirNC_035784.1	40827649	40831978	0.157653875
cvirNC_035784.1	40834098	40835598	2.1981515
cvirNC_035784.1	40836035	40845366	6.319754725
cvirNC_035784.1	40845609	40849488	0.35606611125
cvirNC_035784.1	40852517	40860312	0.350386435
cvirNC_035784.1	40860790	40862912	1.1602505
cvirNC_035784.1	40865253	40867338	0.8982085
cvirNC_035784.1	40867675	40870197	1.13702275
cvirNC_035784.1	40870476	40872145	0.044033625
cvirNC_035784.1	40878590	40911921	0.2329635
cvirNC_035784.1	40918685	40922335	0.139797625
cvirNC_035784.1	40926746	40931601	0.024854375
cvirNC_035784.1	40940141	40940469	0.043279625
cvirNC_035784.1	40953152	40953566	0
cvirNC_035784.1	40960409	40963393	0
cvirNC_035784.1	40973368	40977864	0.142160125
cvirNC_035784.1	40998200	41001329	2.048150125
cvirNC_035784.1	41004346	41008924	16.74424625
cvirNC_035784.1	41017404	41067809	34.119262125
cvirNC_035784.1	41067967	41096492	9.433900375
cvirNC_035784.1	41096646	41105543	3.8914875
cvirNC_035784.1	41103328	41110249	0.354523
cvirNC_035784.1	41116558	41118456	0.0689015
cvirNC_035784.1	41119131	41123506	1.596219125
cvirNC_035784.1	41129223	41133180	9.7254530625
cvirNC_035784.1	41136173	41139720	10.229069125
cvirNC_035784.1	41147932	41151890	0.447468125
cvirNC_035784.1	41153679	41159108	0.466957075
cvirNC_035784.1	41160200	41163610	0.2321429
cvirNC_035784.1	41164448	41168510	0.190918875
cvirNC_035784.1	41169135	41175300	2.679418375
cvirNC_035784.1	41196745	41208814	5.095789875
cvirNC_035784.1	41225993	41249582	5.45557725
cvirNC_035784.1	41250971	41312475	18.387695125
cvirNC_035784.1	41255585	41257067	0.87867375
cvirNC_035784.1	41315217	41316730	0.6525435
cvirNC_035784.1	41318027	41320096	0.17433475
cvirNC_035784.1	41325739	41334554	0.0253220475
cvirNC_035784.1	41336245	41338798	0.47408025
cvirNC_035784.1	41342025	41343338	0.3244815
cvirNC_035784.1	41349217	41351688	0.73179325
cvirNC_035784.1	41360646	41370004	3.113055725
cvirNC_035784.1	41373512	41375811	19.584125875
cvirNC_035784.1	41393101	41400879	3.6950956125
cvirNC_035784.1	41402987	41412917	0.3048297975
cvirNC_035784.1	41415645	41422683	0
cvirNC_035784.1	41423212	41439799	4.418196375
cvirNC_035784.1	41434069	41435166	8.371589375
cvirNC_035784.1	41442887	41454487	33.834175
cvirNC_035784.1	41458257	41461975	1.206324075
cvirNC_035784.1	41462234	41472976	23.15798
cvirNC_035784.1	41475045	41482646	0.045095125
cvirNC_035784.1	41484164	41486559	3.8214235
cvirNC_035784.1	41489751	41497679	1.25778975
cvirNC_035784.1	41499646	41504021	0.9179385
cvirNC_035784.1	41516140	41519125	0.383818
cvirNC_035784.1	41521076	41524863	0.108681
cvirNC_035784.1	41527498	41532882	0.110421125
cvirNC_035784.1	41535517	41539859	0.25158375
cvirNC_035784.1	41547304	41549974	1.151437125
cvirNC_035784.1	41573970	41576725	4.494456375
cvirNC_035784.1	41576787	41583420	14.514248375
cvirNC_035784.1	41583471	41593304	1.11108425
cvirNC_035784.1	41596341	41609556	20.7837775
cvirNC_035784.1	41609534	41618622	19.59445875
cvirNC_035784.1	41621401	41655591	23.23433875
cvirNC_035784.1	41657240	41663398	62.25452375
cvirNC_035784.1	41663610	41674344	34.62284375
cvirNC_035784.1	41679062	41692956	0.970071555
cvirNC_035784.1	41694292	41696651	0.530341
cvirNC_035784.1	41696878	41698768	0.2027525
cvirNC_035784.1	41700319	41721862	0.250938175
cvirNC_035784.1	41702503	41703813	0.0535865
cvirNC_035784.1	41705172	41711055	0.16129875
cvirNC_035784.1	41711955	41714705	0.088912805
cvirNC_035784.1	41724200	41730060	0.1776875
cvirNC_035784.1	41732820	41735241	0.139467125
cvirNC_035784.1	41745059	41749629	0.174069
cvirNC_035784.1	41751556	41761254	0.259903875
cvirNC_035784.1	41762864	41765607	0.071483125
cvirNC_035784.1	41767958	41775508	0.42536475
cvirNC_035784.1	41778762	41780961	1.038550375
cvirNC_035784.1	41790382	41791826	87.0172675
cvirNC_035784.1	41793052	41804960	23.1107175
cvirNC_035784.1	41806534	41808851	1.132449375
cvirNC_035784.1	41809261	41812537	2.8793139625
cvirNC_035784.1	41841648	41847833	0.591402125
cvirNC_035784.1	41862438	41866097	0.907149125
cvirNC_035784.1	41874011	41888660	0.638090875
cvirNC_035784.1	41877892	41879910	0.18230725
cvirNC_035784.1	41895628	41915782	0
cvirNC_035784.1	41907531	41911174	1.01963
cvirNC_035784.1	41922665	41925339	0.286711375
cvirNC_035784.1	41926009	41936904	0.577938875
cvirNC_035784.1	41943802	41946301	0.189308
cvirNC_035784.1	41949118	41950570	0.183196625
cvirNC_035784.1	41955506	41967819	0.2662484925
cvirNC_035784.1	41973206	41976244	5.26847475
cvirNC_035784.1	41976457	41993038	101.6999475
cvirNC_035784.1	41999587	42001352	0.060308125
cvirNC_035784.1	42003519	42006115	2.3216795
cvirNC_035784.1	42007607	42009076	10.12814675
cvirNC_035784.1	42010432	42033058	3.801636875
cvirNC_035784.1	42054253	42065895	5.908500375
cvirNC_035784.1	42081576	42086935	9.972330625
cvirNC_035784.1	42086989	42091661	9.338745875
cvirNC_035784.1	42093372	42127854	36.53459875
cvirNC_035784.1	42135420	42135491	0.677187375
cvirNC_035784.1	42135584	42135655	0.093184625
cvirNC_035784.1	42137712	42137783	1.196904875
cvirNC_035784.1	42137888	42137959	0.345179625
cvirNC_035784.1	42186401	42201526	0.2328207925
cvirNC_035784.1	42218530	42221822	0.07132
cvirNC_035784.1	42222076	42241037	0.4912363575
cvirNC_035784.1	42251094	42268363	0.18333346625
cvirNC_035784.1	42313626	42335268	0.092174175
cvirNC_035784.1	42343187	42373044	0.1227585925
cvirNC_035784.1	42390189	42423005	1.4306557675
cvirNC_035784.1	42433047	42455324	0.03002217075
cvirNC_035784.1	42458533	42459975	0.02850875
cvirNC_035784.1	42462704	42464542	0.247633125
cvirNC_035784.1	42464813	42497349	0.397119375
cvirNC_035784.1	42510734	42532193	0
cvirNC_035784.1	42538630	42546393	0.081712725
cvirNC_035784.1	42558806	42560970	0.282712125
cvirNC_035784.1	42562937	42566377	12.56468275
cvirNC_035784.1	42572424	42579658	1.192753
cvirNC_035784.1	42583306	42589015	0.444008375
cvirNC_035784.1	42599905	42608333	4.3021482125
cvirNC_035784.1	42608695	42614812	0.156673
cvirNC_035784.1	42615718	42615789	0.10746275
cvirNC_035784.1	42616378	42616451	0.47187675
cvirNC_035784.1	42618378	42618451	0.537603375
cvirNC_035784.1	42618971	42619042	0.575594125
cvirNC_035784.1	42620821	42620893	0.468339875
cvirNC_035784.1	42621223	42621294	2.023779
cvirNC_035784.1	42623797	42623870	0.26611025
cvirNC_035784.1	42625854	42625927	0.4562485
cvirNC_035784.1	42626749	42626820	0.328791375
cvirNC_035784.1	42628976	42629048	0.12712625
cvirNC_035784.1	42629474	42629545	0.199759125
cvirNC_035784.1	42630168	42630239	0.182304875
cvirNC_035784.1	42630609	42630681	0.063495375
cvirNC_035784.1	42632064	42632137	0.34842125
cvirNC_035784.1	42633411	42633483	0.18394025
cvirNC_035784.1	42634126	42634197	0.59197925
cvirNC_035784.1	42635348	42635420	0.004605375
cvirNC_035784.1	42636346	42636419	0.018229875
cvirNC_035784.1	42637052	42637125	0.03086475
cvirNC_035784.1	42637465	42637536	0.002401375
cvirNC_035784.1	42638107	42638179	0.106159375
cvirNC_035784.1	42638542	42638613	0.50556525
cvirNC_035784.1	42640704	42640777	0.490750875
cvirNC_035784.1	42644026	42644098	0.333346125
cvirNC_035784.1	42645405	42655273	8.413694
cvirNC_035784.1	42648364	42648435	2.2764735
cvirNC_035784.1	42648540	42648611	0.42342575
cvirNC_035784.1	42653928	42661076	0.12982775
cvirNC_035784.1	42654735	42654806	0.13834975
cvirNC_035784.1	42663199	42669963	31.08885125
cvirNC_035784.1	42671348	42674406	5.455103
cvirNC_035784.1	42675171	42694899	0.25813325
cvirNC_035784.1	42697924	42697997	0.229954375
cvirNC_035784.1	42701385	42706845	13.671404375
cvirNC_035784.1	42711484	42712918	0.116077
cvirNC_035784.1	42719242	42721648	0.1908965
cvirNC_035784.1	42725249	42726838	0.065802125
cvirNC_035784.1	42734360	42736607	0.061512625
cvirNC_035784.1	42743069	42744729	0.075869875
cvirNC_035784.1	42748414	42749534	0.31197425
cvirNC_035784.1	42755638	42759475	0.02397725
cvirNC_035784.1	42768559	42776595	0.0552175
cvirNC_035784.1	42781543	42786769	2.890448125
cvirNC_035784.1	42794468	42797500	1.28967475
cvirNC_035784.1	42798673	42801922	0.453417375
cvirNC_035784.1	42806501	42828288	0.557423375
cvirNC_035784.1	42837088	42843530	0.835289625
cvirNC_035784.1	42858117	42876054	0.18183059375
cvirNC_035784.1	42880676	42886112	0.264152375
cvirNC_035784.1	42902486	42924763	0.493208125
cvirNC_035784.1	42928157	42931254	0.291785375
cvirNC_035784.1	42940096	42951625	0.7936593625
cvirNC_035784.1	42962070	42962141	0.420839875
cvirNC_035784.1	42963151	42963224	0.142946
cvirNC_035784.1	42967332	42978372	8.30671904250706
cvirNC_035784.1	42980909	42984966	0.91601405
cvirNC_035784.1	42990714	42997258	0
cvirNC_035784.1	43013136	43023080	1.5607655625
cvirNC_035784.1	43026974	43028254	0.295214125
cvirNC_035784.1	43028903	43040521	3.8548485
cvirNC_035784.1	43043965	43067959	11.4508629125
cvirNC_035784.1	43069582	43075853	2.25653075
cvirNC_035784.1	43076770	43082867	8.253919375
cvirNC_035784.1	43084649	43089378	0.0341551975
cvirNC_035784.1	43092625	43107930	0.7526914775
cvirNC_035784.1	43110691	43139937	2.527366
cvirNC_035784.1	43112118	43114548	0.252304625
cvirNC_035784.1	43119969	43122337	17.1951425
cvirNC_035784.1	43142925	43154143	0.370668288880304
cvirNC_035784.1	43155376	43170178	0.32981286
cvirNC_035784.1	43185898	43194709	0.3887381375
cvirNC_035784.1	43196383	43202088	0.3064295125
cvirNC_035784.1	43209264	43227040	0.970630375
cvirNC_035784.1	43228376	43248907	9.015388625
cvirNC_035784.1	43250518	43254606	0.175866625
cvirNC_035784.1	43255647	43258475	84.8928225
cvirNC_035784.1	43260246	43273841	7.42704975
cvirNC_035784.1	43285842	43288792	0.456243
cvirNC_035784.1	43291885	43294485	0.182742
cvirNC_035784.1	43296894	43301351	0.44864125
cvirNC_035784.1	43305597	43316078	22.426495375
cvirNC_035784.1	43346261	43352752	9.52732825
cvirNC_035784.1	43353022	43383153	8.706605
cvirNC_035784.1	43383284	43384309	4.111331
cvirNC_035784.1	43386616	43396973	5.774429625
cvirNC_035784.1	43404686	43405989	0.27147375
cvirNC_035784.1	43408238	43420577	2.52679500875
cvirNC_035784.1	43424705	43428719	50.805182125
cvirNC_035784.1	43445200	43450223	0.7258225
cvirNC_035784.1	43468049	43478694	2.805412125
cvirNC_035784.1	43485275	43520349	33.6215075
cvirNC_035784.1	43487061	43492059	1.56432225
cvirNC_035784.1	43543887	43545689	0.333383625
cvirNC_035784.1	43557213	43561011	0.236366375
cvirNC_035784.1	43627908	43629447	0.45090925
cvirNC_035784.1	43633454	43643564	15.417986
cvirNC_035784.1	43645417	43649752	16.602300375
cvirNC_035784.1	43650021	43658488	6.742166
cvirNC_035784.1	43657177	43668439	5.55330275
cvirNC_035784.1	43660346	43663107	1.88290675
cvirNC_035784.1	43668472	43689480	16.20978
cvirNC_035784.1	43690334	43692187	4.709123975
cvirNC_035784.1	43694300	43716107	14.551821375
cvirNC_035784.1	43765261	43766388	1.44004525
cvirNC_035784.1	43773587	43784203	1.277981275
cvirNC_035784.1	43820980	43867680	3.776960125
cvirNC_035784.1	43879765	43902151	29.0497775
cvirNC_035784.1	43909001	43926485	38.77954375
cvirNC_035784.1	43926773	43940326	1.3815345
cvirNC_035784.1	43940310	43944423	2.409872625
cvirNC_035784.1	43944952	43949529	0.140517625
cvirNC_035784.1	43951598	43958184	2.6896058875
cvirNC_035784.1	43961049	43963463	0.068163625
cvirNC_035784.1	43965304	43974415	0.4736525
cvirNC_035784.1	43998658	44005037	0.6922861
cvirNC_035784.1	44005102	44006714	4.96113125
cvirNC_035784.1	44007572	44015153	0.26398275
cvirNC_035784.1	44017178	44031533	3.478061625
cvirNC_035784.1	44043816	44054074	0.257407625
cvirNC_035784.1	44058251	44058969	0.059510875
cvirNC_035784.1	44062042	44074785	0.878881265
cvirNC_035784.1	44075700	44084777	0.26092425
cvirNC_035784.1	44098187	44120313	7.443532375
cvirNC_035784.1	44120840	44125667	1.1170515875
cvirNC_035784.1	44130365	44130733	0.27165425
cvirNC_035784.1	44161978	44164445	0.24102725
cvirNC_035784.1	44209878	44215692	10.8727005
cvirNC_035784.1	44222936	44224199	190.20160375
cvirNC_035784.1	44224236	44225847	114.46414375
cvirNC_035784.1	44234094	44248332	8.690582375
cvirNC_035784.1	44317475	44319073	141.29787875
cvirNC_035784.1	44325650	44327464	21.307030875
cvirNC_035784.1	44330207	44334616	16.546374625
cvirNC_035784.1	44340808	44343342	0.44044825
cvirNC_035784.1	44347233	44349779	0.39892225
cvirNC_035784.1	44355607	44372292	4.64552115
cvirNC_035784.1	44369389	44372098	0.931348375
cvirNC_035784.1	44372206	44378816	0.7968363375
cvirNC_035784.1	44396709	44399735	3.196417375
cvirNC_035784.1	44400169	44403816	1.02911475
cvirNC_035784.1	44403819	44408204	0.356009804875
cvirNC_035784.1	44408007	44409289	0.772722125
cvirNC_035784.1	44416204	44446337	14.471218
cvirNC_035784.1	44475155	44478989	3.137509
cvirNC_035784.1	44494015	44543924	24.124920875
cvirNC_035784.1	44559998	44569412	4.1974723125
cvirNC_035784.1	44590677	44593259	0.554633375
cvirNC_035784.1	44606522	44615125	8.549523
cvirNC_035784.1	44619024	44647777	11.0848178375
cvirNC_035784.1	44685869	44695136	0.270271
cvirNC_035784.1	44704144	44717588	35.75411375
cvirNC_035784.1	44723686	44727975	0.25809225
cvirNC_035784.1	44735217	44742190	0.295809625
cvirNC_035784.1	44744667	44777218	16.0604425
cvirNC_035784.1	44778745	44794447	0.290588875
cvirNC_035784.1	44801281	44804264	1.0261646125
cvirNC_035784.1	44807737	44817219	55.786789625
cvirNC_035784.1	44833582	44834893	0.230861625
cvirNC_035784.1	44835805	44837718	0.101122125
cvirNC_035784.1	44858061	44859753	0.21280875
cvirNC_035784.1	44861621	44866389	0.239999625
cvirNC_035784.1	44867531	44871242	0.216260625
cvirNC_035784.1	44872841	44874997	0.26624375
cvirNC_035784.1	44875515	44889456	1.2689013625
cvirNC_035784.1	44899930	44935534	8.661679125
cvirNC_035784.1	44952012	44953633	0.212631875
cvirNC_035784.1	44959596	44963213	0.4755375
