chr	start	end	methylation_mean
cvirNC_035784.1	17728478	17743867	0.3634772
cvirNC_035784.1	17743897	17746878	0.299835125
cvirNC_035784.1	17747783	17761138	0.795879375
cvirNC_035784.1	17768197	17772256	0.263338075
cvirNC_035784.1	17774134	17776193	0.62531205
cvirNC_035784.1	17778302	17779483	41.96162
cvirNC_035784.1	17779711	17794093	76.65255
cvirNC_035784.1	17794851	17808279	56.219315
cvirNC_035784.1	17809776	17824427	72.88653
cvirNC_035784.1	17824039	17831416	54.2754425
cvirNC_035784.1	17832464	17844010	34.25677
cvirNC_035784.1	17842496	17855189	0.331977525
cvirNC_035784.1	17860859	17866390	5.2486754
cvirNC_035784.1	17872275	17874855	1.3983264
cvirNC_035784.1	17876507	17878110	0.6796770825
cvirNC_035784.1	17880741	17885292	0.555251575
cvirNC_035784.1	17886890	17890677	0.8442996
cvirNC_035784.1	17903259	17906996	4.685022225
cvirNC_035784.1	17911624	17913109	0.3873506375
cvirNC_035784.1	17917726	17938389	55.9418175
cvirNC_035784.1	17938013	17951346	0.776849225
cvirNC_035784.1	17952906	17961244	0.31521195
cvirNC_035784.1	17971630	17974226	0.238321485
cvirNC_035784.1	17977312	17992260	78.542675
cvirNC_035784.1	17995112	18025087	72.363295
cvirNC_035784.1	18026847	18058821	71.330625
cvirNC_035784.1	18065294	18083412	77.0226425
cvirNC_035784.1	18068032	18085264	85.8594875
cvirNC_035784.1	18087012	18090012	1.00291585
cvirNC_035784.1	18093702	18115657	0.459130475
cvirNC_035784.1	18118709	18130255	65.1817075
cvirNC_035784.1	18137327	18140870	48.5193025
cvirNC_035784.1	18141229	18148566	77.16068
cvirNC_035784.1	18148591	18158912	71.17922
cvirNC_035784.1	18168600	18180465	50.89680025
cvirNC_035784.1	18181504	18198554	42.6101625
cvirNC_035784.1	18198491	18209068	52.8151
cvirNC_035784.1	18212165	18226658	0.2873778
cvirNC_035784.1	18228382	18231522	32.5030825
cvirNC_035784.1	18231575	18248910	76.1652575
cvirNC_035784.1	18250988	18252555	7.34551
cvirNC_035784.1	18253171	18256257	0.2709310125
cvirNC_035784.1	18263175	18295137	0.303435725
cvirNC_035784.1	18312799	18316965	0.2319958
cvirNC_035784.1	18323313	18334840	0.46492725
cvirNC_035784.1	18349394	18354018	0.39086217
cvirNC_035784.1	18356894	18363446	0.256125775
cvirNC_035784.1	18423034	18423759	11.531962625
cvirNC_035784.1	18447339	18457110	4.09453105
cvirNC_035784.1	18463954	18484194	71.95256
cvirNC_035784.1	18487375	18498140	46.1714125
cvirNC_035784.1	18498145	18508033	69.8084025
cvirNC_035784.1	18511153	18523639	2.4029963
cvirNC_035784.1	18523782	18545130	1.4527017
cvirNC_035784.1	18545757	18550216	35.4721625
cvirNC_035784.1	18552124	18554446	0.2531944775
cvirNC_035784.1	18561054	18576933	0.235987975
cvirNC_035784.1	18579326	18588168	86.165885
cvirNC_035784.1	18588525	18603800	60.5582775
cvirNC_035784.1	18606306	18620254	52.540185
cvirNC_035784.1	18612707	18659117	82.79633
cvirNC_035784.1	18659123	18666918	1.28815475
cvirNC_035784.1	18666929	18670714	0.1442270525
cvirNC_035784.1	18670517	18676147	0.321902005
cvirNC_035784.1	18676277	18688226	68.2766675
cvirNC_035784.1	18689070	18695457	0.3249006
cvirNC_035784.1	18701349	18710993	0.2944491775
cvirNC_035784.1	18718425	18722513	32.1329115
cvirNC_035784.1	18727561	18735484	2.37715285
cvirNC_035784.1	18735490	18755756	75.3117225
cvirNC_035784.1	18764377	18765974	1.668515775
cvirNC_035784.1	18769400	18771157	20.3439525
cvirNC_035784.1	18777966	18784926	71.87983
cvirNC_035784.1	18785557	18793009	82.5432075
cvirNC_035784.1	18793607	18795057	0.426445125
cvirNC_035784.1	18798276	18804935	0.3159469
cvirNC_035784.1	18804766	18829838	0.334372825
cvirNC_035784.1	18811810	18835520	0.287946675
cvirNC_035784.1	18840484	18850254	0.27893825
cvirNC_035784.1	18857578	18865524	9.399171
cvirNC_035784.1	18866665	18879655	0.370858525
cvirNC_035784.1	18880525	18883809	1.891879625
cvirNC_035784.1	18898524	18904302	51.57155
cvirNC_035784.1	18904402	18909555	0.362071825
cvirNC_035784.1	18914769	18922524	13.3433095
cvirNC_035784.1	18926208	18934857	61.2707925
cvirNC_035784.1	18940541	18946912	86.780965
cvirNC_035784.1	18950213	18953099	43.8693075
cvirNC_035784.1	18953117	18963886	65.641555
cvirNC_035784.1	18970921	18976471	48.52321
cvirNC_035784.1	18983408	18993900	56.5354875
cvirNC_035784.1	18994207	19032675	67.6476825
cvirNC_035784.1	18996141	18996214	0.213577525
cvirNC_035784.1	19036826	19043479	0.1848110325
cvirNC_035784.1	19046484	19047855	0
cvirNC_035784.1	19048271	19055982	71.02078
cvirNC_035784.1	19056459	19063968	85.2133525
cvirNC_035784.1	19066828	19068599	39.24514
cvirNC_035784.1	19071995	19073591	1.424015325
cvirNC_035784.1	19082106	19098263	73.895455
cvirNC_035784.1	19098319	19106293	0.6369966
cvirNC_035784.1	19112784	19115853	49.3147517
cvirNC_035784.1	19116008	19117647	23.7967260666667
cvirNC_035784.1	19117645	19120821	43.84493
cvirNC_035784.1	19122038	19141415	0.640150175
cvirNC_035784.1	19136540	19138007	0.377482245
cvirNC_035784.1	19145289	19151864	0.319610725
cvirNC_035784.1	19152709	19167682	59.1190925
cvirNC_035784.1	19169937	19174594	0.3344380525
cvirNC_035784.1	19175360	19176639	0.231542665
cvirNC_035784.1	19176626	19180973	0.2309189
cvirNC_035784.1	19181265	19237071	51.0041875
cvirNC_035784.1	19221161	19228333	88.9347275
cvirNC_035784.1	19230779	19245267	64.6144725
cvirNC_035784.1	19256885	19271212	70.5054875
cvirNC_035784.1	19271568	19280165	77.66561
cvirNC_035784.1	19282868	19300650	0.271640725
cvirNC_035784.1	19305091	19307341	0.259760955
cvirNC_035784.1	19309608	19313549	25.3139705
cvirNC_035784.1	19314339	19333588	0.866518025
cvirNC_035784.1	19333883	19345804	0.36866115
cvirNC_035784.1	19348404	19358457	73.91833
cvirNC_035784.1	19358365	19367998	63.3966325
cvirNC_035784.1	19370037	19389501	76.6985525
cvirNC_035784.1	19396104	19403407	0.3952496
cvirNC_035784.1	19437583	19444306	80.8846975
cvirNC_035784.1	19447976	19453407	57.96908
cvirNC_035784.1	19456426	19468264	53.5009725
cvirNC_035784.1	19468471	19474600	47.800345
cvirNC_035784.1	19479359	19480602	0.3343398
cvirNC_035784.1	19486962	19491006	0.256279675
cvirNC_035784.1	19502018	19508964	0.34166545
cvirNC_035784.1	19509434	19515321	0.352387575
cvirNC_035784.1	19520540	19532075	2.00795475
cvirNC_035784.1	19534094	19536899	0.3190932
cvirNC_035784.1	19542156	19559172	0.566138025
cvirNC_035784.1	19569046	19570295	0.2375876275
cvirNC_035784.1	19592950	19602122	0.2528939
cvirNC_035784.1	19604663	19610348	50.489815
cvirNC_035784.1	19611353	19621765	75.77031
cvirNC_035784.1	19621908	19640969	84.3492725
cvirNC_035784.1	19643751	19661824	74.82669
cvirNC_035784.1	19662787	19676678	47.325535
cvirNC_035784.1	19665981	19671975	50.2183325
cvirNC_035784.1	19678574	19681073	0.2916422
cvirNC_035784.1	19685857	19689108	0.597323775
cvirNC_035784.1	19691567	19693518	0.33519775
cvirNC_035784.1	19700783	19704653	0.260849175
cvirNC_035784.1	19707907	19716455	71.023815
cvirNC_035784.1	19722769	19766805	52.0845175
cvirNC_035784.1	19733307	19743373	NA
cvirNC_035784.1	19743592	19763716	23.745875
cvirNC_035784.1	19766826	19778431	66.4405875
cvirNC_035784.1	19779754	19780945	14.18269225
cvirNC_035784.1	19780976	19799328	77.9099175
cvirNC_035784.1	19800879	19814724	78.7608425
cvirNC_035784.1	19814830	19816437	16.98197115
cvirNC_035784.1	19824216	19829290	0.44294795
cvirNC_035784.1	19833034	19836099	0.289103445
cvirNC_035784.1	19839483	19844765	0.2775553875
cvirNC_035784.1	19845969	19860766	33.93953
cvirNC_035784.1	19849141	19854291	87.3248775
cvirNC_035784.1	19864626	19886515	38.4403775
cvirNC_035784.1	19886402	19892755	85.439345
cvirNC_035784.1	19893249	19907180	49.84656
cvirNC_035784.1	19916357	19925057	0.317520675
cvirNC_035784.1	19928861	19930836	0.133730905
cvirNC_035784.1	19942528	19946584	0.5216883
cvirNC_035784.1	19950409	19953485	0.2590600675
cvirNC_035784.1	19961297	20089064	0.6458021
cvirNC_035784.1	20110204	20120922	84.4143675
cvirNC_035784.1	20122474	20136319	72.25841
cvirNC_035784.1	20136413	20138170	39.4011475
cvirNC_035784.1	20149575	20152171	0.186202825
cvirNC_035784.1	20152041	20154682	0.742865
cvirNC_035784.1	20158406	20161463	0.189431095
cvirNC_035784.1	20165059	20170486	0.4068904125
cvirNC_035784.1	20172280	20192043	35.14738
cvirNC_035784.1	20179962	20185343	75.0782975
cvirNC_035784.1	20194540	20214226	51.37802
cvirNC_035784.1	20213651	20222691	50.843945
cvirNC_035784.1	20223237	20235169	68.91346
cvirNC_035784.1	20244505	20257487	0.654212125
cvirNC_035784.1	20261196	20263175	0.5558341275
cvirNC_035784.1	20282653	20287779	0.82875595
cvirNC_035784.1	20293874	20362594	1.00855805
cvirNC_035784.1	20375761	20399182	0.813950675
cvirNC_035784.1	20456434	20523729	0.408352425
cvirNC_035784.1	20543621	20641973	0.7463712
cvirNC_035784.1	20587419	20594022	0.254175975
cvirNC_035784.1	20651502	20673389	0.479742775
cvirNC_035784.1	20735463	20812661	0.915244925
cvirNC_035784.1	20820178	20841942	0.334792475
cvirNC_035784.1	20857781	20872314	0.36336845
cvirNC_035784.1	20872542	20878142	0.567644075
cvirNC_035784.1	20884635	20891822	0.495641675
cvirNC_035784.1	20893505	20903247	47.27922
cvirNC_035784.1	20914188	20924692	0.53907515
cvirNC_035784.1	20925192	20930390	0.757997675
cvirNC_035784.1	20936529	20944863	0.337995825
cvirNC_035784.1	20946769	20958801	0.58850185
cvirNC_035784.1	20964030	20974916	73.2034025
cvirNC_035784.1	20983716	20990176	6.675333
cvirNC_035784.1	20996386	21006220	68.841
cvirNC_035784.1	21022747	21033112	0.22316149
cvirNC_035784.1	21066046	21071583	0.2837192
cvirNC_035784.1	21076347	21083859	0.3800707
cvirNC_035784.1	21089584	21093706	59.2984125
cvirNC_035784.1	21093909	21112657	69.75506
cvirNC_035784.1	21116137	21118401	0.217102355
cvirNC_035784.1	21119631	21125469	0.262178285
cvirNC_035784.1	21127419	21134112	0.2758760925
cvirNC_035784.1	21138589	21142632	0.1838336225
cvirNC_035784.1	21147190	21150088	0.2898540675
cvirNC_035784.1	21167726	21178945	61.7150925
cvirNC_035784.1	21181232	21190045	0.463956875
cvirNC_035784.1	21193709	21213580	69.89893
cvirNC_035784.1	21213615	21215723	54.2806975
cvirNC_035784.1	21215895	21225212	56.9939075
cvirNC_035784.1	21225212	21241752	1.9459135
cvirNC_035784.1	21248491	21279406	2.625291225
cvirNC_035784.1	21285943	21320226	55.37025
cvirNC_035784.1	21327096	21350187	66.0076725
cvirNC_035784.1	21356241	21359891	55.386285
cvirNC_035784.1	21369636	21381172	66.19268
cvirNC_035784.1	21382681	21394289	53.065575
cvirNC_035784.1	21396586	21417659	72.1793725
cvirNC_035784.1	21421631	21422251	1.65523175
cvirNC_035784.1	21423839	21438648	70.03734
cvirNC_035784.1	21447478	21453859	0.295149575
cvirNC_035784.1	21458520	21462050	0.2007604
cvirNC_035784.1	21462609	21477519	72.288385
cvirNC_035784.1	21478733	21494171	70.4359375
cvirNC_035784.1	21494192	21500863	76.40294
cvirNC_035784.1	21500945	21503090	82.1453775
cvirNC_035784.1	21504142	21511508	72.5884225
cvirNC_035784.1	21512155	21527299	73.4677525
cvirNC_035784.1	21531159	21539804	1.57993965
cvirNC_035784.1	21546992	21547063	0.49705735
cvirNC_035784.1	21548308	21550670	0.2972262975
cvirNC_035784.1	21560123	21567718	72.042815
cvirNC_035784.1	21571340	21574827	52.551175
cvirNC_035784.1	21574615	21578636	1.861574975
cvirNC_035784.1	21578727	21582635	0.21189435
cvirNC_035784.1	21582622	21593304	53.349255
cvirNC_035784.1	21594413	21598553	0.25284155
cvirNC_035784.1	21603388	21608041	36.092278
cvirNC_035784.1	21610409	21627442	81.76474
cvirNC_035784.1	21635206	21646162	71.2783775
cvirNC_035784.1	21646370	21647725	21.82092125
cvirNC_035784.1	21651841	21654424	45.3984625
cvirNC_035784.1	21654699	21659402	70.05856
cvirNC_035784.1	21663872	21672166	48.9182275
cvirNC_035784.1	21673419	21691032	73.937345
cvirNC_035784.1	21693294	21714051	85.49279
cvirNC_035784.1	21715344	21728757	67.81979
cvirNC_035784.1	21747297	21768823	1.71222615
cvirNC_035784.1	21769833	21773293	23.7167525
cvirNC_035784.1	21771845	21809553	61.24438
cvirNC_035784.1	21809611	21812078	29.5487075
cvirNC_035784.1	21812130	21817923	67.17399
cvirNC_035784.1	21819389	21822824	54.0276825
cvirNC_035784.1	21823178	21829598	65.2884025
cvirNC_035784.1	21841393	21842978	0.280561475
cvirNC_035784.1	21862575	21868509	63.497285
cvirNC_035784.1	21868572	21910081	80.8382025
cvirNC_035784.1	21911689	21928675	62.3241975
cvirNC_035784.1	21928749	21935402	70.556105
cvirNC_035784.1	21942922	21950286	0.47071985
cvirNC_035784.1	21954560	21956436	0.232077125
cvirNC_035784.1	21965378	21966872	0.2217122025
cvirNC_035784.1	21969693	21972345	0.211873425
cvirNC_035784.1	21980305	22006113	0.23855555
cvirNC_035784.1	22009207	22017936	51.951085
cvirNC_035784.1	22017846	22026800	71.41092
cvirNC_035784.1	22030909	22041524	68.7976575
cvirNC_035784.1	22041745	22046497	49.53982
cvirNC_035784.1	22053874	22059097	1.445062875
cvirNC_035784.1	22068023	22074777	79.233025
cvirNC_035784.1	22077732	22082467	76.8683375
cvirNC_035784.1	22083202	22102198	68.65436
cvirNC_035784.1	22125170	22127850	0.2731834
cvirNC_035784.1	22151268	22152524	0.2851974
cvirNC_035784.1	22153811	22160234	0.357426875
cvirNC_035784.1	22204928	22208051	76.9230475
cvirNC_035784.1	22208145	22210576	65.678495
cvirNC_035784.1	22210783	22213214	0.3822586
cvirNC_035784.1	22213653	22226999	1.2273239
cvirNC_035784.1	22215524	22241146	2.75028995
cvirNC_035784.1	22243073	22247099	0.2009941
cvirNC_035784.1	22250559	22253160	35.3223742333333
cvirNC_035784.1	22254855	22257323	14.4943493333333
cvirNC_035784.1	22260614	22316155	2.00619575
cvirNC_035784.1	22331428	22335599	0.757188575
cvirNC_035784.1	22346185	22355278	8.752450525
cvirNC_035784.1	22357177	22364534	21.76472765
cvirNC_035784.1	22367057	22383339	3.4007188425
cvirNC_035784.1	22384653	22389077	1.554932875
cvirNC_035784.1	22394808	22435004	30.5213275
cvirNC_035784.1	22398091	22399781	19.19870075
cvirNC_035784.1	22457634	22464471	37.086495
cvirNC_035784.1	22476265	22492255	45.15522
cvirNC_035784.1	22493441	22502459	10.59741825
cvirNC_035784.1	22505599	22518441	83.3596325
cvirNC_035784.1	22518483	22527171	66.67436
cvirNC_035784.1	22570303	22573170	51.4970125
cvirNC_035784.1	22573508	22588246	31.799645
cvirNC_035784.1	22593213	22599966	39.14828075
cvirNC_035784.1	22606668	22610041	0.322275205
cvirNC_035784.1	22611105	22616358	0.363925515
cvirNC_035784.1	22618392	22619831	0.2230402
cvirNC_035784.1	22621725	22623022	0.134849615
cvirNC_035784.1	22625061	22633938	0.227830375
cvirNC_035784.1	22673602	22674605	0.42822385
cvirNC_035784.1	22682954	22704393	1.81429895
cvirNC_035784.1	22710265	22724335	3.12752275
cvirNC_035784.1	22733657	22736358	0.3856642475
cvirNC_035784.1	22756953	22759798	0
cvirNC_035784.1	22763099	22765651	0.205558115
cvirNC_035784.1	22765819	22770219	0.143733575
cvirNC_035784.1	22774154	22784599	57.764565
cvirNC_035784.1	22785110	22789164	14.11182575
cvirNC_035784.1	22797359	22804102	33.0760375
cvirNC_035784.1	22804323	22816576	61.4086225
cvirNC_035784.1	22819119	22833195	72.551035
cvirNC_035784.1	22836544	22842217	0.2108981
cvirNC_035784.1	22849692	22862585	0.46352545
cvirNC_035784.1	22933676	22953958	86.36872
cvirNC_035784.1	22963017	22972466	78.0989475
cvirNC_035784.1	22972632	22981665	72.253185
cvirNC_035784.1	22991796	22999510	0.24819705
cvirNC_035784.1	23000000	23015117	5.137302
cvirNC_035784.1	23010447	23012935	11.167434
cvirNC_035784.1	23017013	23032439	0.29447685
cvirNC_035784.1	23034368	23038370	0.25041735
cvirNC_035784.1	23043412	23049988	0.223068875
cvirNC_035784.1	23049350	23051079	0.2742384275
cvirNC_035784.1	23059323	23063340	0.23557078
cvirNC_035784.1	23064446	23066010	0.4162000325
cvirNC_035784.1	23079741	23081043	0.1732948
cvirNC_035784.1	23084840	23094853	0.332431025
cvirNC_035784.1	23109830	23123351	29.182593
cvirNC_035784.1	23127566	23134711	0.300645
cvirNC_035784.1	23136808	23144299	65.8501575
cvirNC_035784.1	23144483	23152604	72.1449475
cvirNC_035784.1	23154667	23160090	61.6867525
cvirNC_035784.1	23160102	23164652	89.39423
cvirNC_035784.1	23168258	23178610	29.48054
cvirNC_035784.1	23192743	23204394	67.073525
cvirNC_035784.1	23211034	23222185	69.156665
cvirNC_035784.1	23222304	23229938	75.7886925
cvirNC_035784.1	23231242	23237445	70.371775
cvirNC_035784.1	23240447	23242818	18.52207575
cvirNC_035784.1	23250181	23254121	0.2365470775
cvirNC_035784.1	23255240	23261381	0.122222225
cvirNC_035784.1	23276596	23278215	0.24589333
cvirNC_035784.1	23281151	23291511	0.25758985
cvirNC_035784.1	23305926	23324555	41.9398475
cvirNC_035784.1	23330897	23344023	1.2643904
cvirNC_035784.1	23344852	23352383	65.07947
cvirNC_035784.1	23352586	23359581	75.9376975
cvirNC_035784.1	23364051	23369905	71.7479475
cvirNC_035784.1	23369944	23374988	60.1554575
cvirNC_035784.1	23379274	23387426	45.551135
cvirNC_035784.1	23398173	23410093	80.4538025
cvirNC_035784.1	23416056	23426460	63.5577125
cvirNC_035784.1	23426435	23433939	49.8202215
cvirNC_035784.1	23435253	23441085	70.428285
cvirNC_035784.1	23443010	23460427	37.6832625
cvirNC_035784.1	23461857	23465130	50.3970375
cvirNC_035784.1	23466232	23467078	14.35038625
cvirNC_035784.1	23467130	23482589	60.771925
cvirNC_035784.1	23484759	23502038	1.55856375
cvirNC_035784.1	23505095	23516641	77.1257925
cvirNC_035784.1	23517263	23521777	28.34764725
cvirNC_035784.1	23528290	23529346	0.186199125
cvirNC_035784.1	23529042	23537651	60.9090875
cvirNC_035784.1	23538474	23551747	67.4933775
cvirNC_035784.1	23561789	23566312	0.120820125
cvirNC_035784.1	23566848	23581180	1.0465784
cvirNC_035784.1	23588172	23594336	36.9746489333333
cvirNC_035784.1	23610554	23611861	0.69940475
cvirNC_035784.1	23621728	23627409	0.249103865
cvirNC_035784.1	23628519	23630834	0.553234575
cvirNC_035784.1	23633994	23636835	24.78059575
cvirNC_035784.1	23638436	23652989	2.92839005
cvirNC_035784.1	23653796	23660586	40.8393375
cvirNC_035784.1	23662852	23665691	0.2838143075
cvirNC_035784.1	23666187	23672921	0.242434323333333
cvirNC_035784.1	23676396	23680844	0.340231766666667
cvirNC_035784.1	23724133	23727774	7.04290116666667
cvirNC_035784.1	23732753	23768141	2.6419358
cvirNC_035784.1	23773884	23775025	0.240384625
cvirNC_035784.1	23779698	23807152	0.7535949
cvirNC_035784.1	23813658	23832997	3.0424554
cvirNC_035784.1	23838617	23845171	1.07885665
cvirNC_035784.1	23854705	23857581	41.4240425
cvirNC_035784.1	23858109	23886240	85.8118675
cvirNC_035784.1	23888089	23889414	0.462254775
cvirNC_035784.1	23892069	23904629	60.8340475
cvirNC_035784.1	23905249	23911399	80.9534725
cvirNC_035784.1	23916843	23925825	54.8205825
cvirNC_035784.1	23926610	23937927	60.5229275
cvirNC_035784.1	23949925	23954239	0.285947985
cvirNC_035784.1	23956210	23966849	0.31680185
cvirNC_035784.1	24003851	24010574	4.91589205
cvirNC_035784.1	24016378	24017374	0.315675925
cvirNC_035784.1	24018508	24020803	1.143089625
cvirNC_035784.1	24024404	24027987	0.2006417925
cvirNC_035784.1	24028223	24042834	5.48165465
cvirNC_035784.1	24045936	24057348	0.5875676
cvirNC_035784.1	24061957	24075910	0.476984425
cvirNC_035784.1	24078466	24081711	0.2403054275
cvirNC_035784.1	24082906	24087823	0.44524035
cvirNC_035784.1	24087969	24103328	0.5307218
cvirNC_035784.1	24104400	24114584	0.2866825
cvirNC_035784.1	24118806	24122841	52.3708525
cvirNC_035784.1	24122863	24141583	74.189295
cvirNC_035784.1	24146130	24217736	63.106255
cvirNC_035784.1	24148885	24151106	46.91699625
cvirNC_035784.1	24151210	24153308	NA
cvirNC_035784.1	24244199	24253568	0.25519845
cvirNC_035784.1	24281593	24283815	0.192436825
cvirNC_035784.1	24287596	24308251	3.353631
cvirNC_035784.1	24296488	24300573	4.0408351
cvirNC_035784.1	24332653	24355696	23.3214395
cvirNC_035784.1	24378947	24382616	0.06385696
cvirNC_035784.1	24408028	24409558	0.049073725
cvirNC_035784.1	24413949	24416230	3.141550525
cvirNC_035784.1	24416947	24417881	0.079365075
cvirNC_035784.1	24421248	24425227	4.85189935
cvirNC_035784.1	24440836	24483833	5.7255025
cvirNC_035784.1	24487234	24490878	4.399272
cvirNC_035784.1	24494356	24496846	NA
cvirNC_035784.1	24505045	24518760	65.286815
cvirNC_035784.1	24519066	24522269	48.537215
cvirNC_035784.1	24549796	24555489	18.333333
cvirNC_035784.1	24569518	24589385	58.1873325
cvirNC_035784.1	24594197	24609902	1.38946196666667
cvirNC_035784.1	24629445	24649040	3.1037715
cvirNC_035784.1	24670696	24690668	8.1356266
cvirNC_035784.1	24772620	24777647	0.22483405
cvirNC_035784.1	24814427	24842485	66.9733525
cvirNC_035784.1	24842600	24857132	54.0666925
cvirNC_035784.1	24860591	24862110	0.3294203375
cvirNC_035784.1	24875851	24902603	69.6868175
cvirNC_035784.1	24881742	24881823	67.8160275
cvirNC_035784.1	24903109	24926165	88.1395075
cvirNC_035784.1	24926141	24938535	13.1867875
cvirNC_035784.1	24929694	24934860	62.71987
cvirNC_035784.1	24941212	24947927	0.442895725
cvirNC_035784.1	24953951	24956933	0.295085115
cvirNC_035784.1	24960241	24979410	0.57877835
cvirNC_035784.1	24984335	24985945	0.3167964075
cvirNC_035784.1	24995878	24998521	29.774875
cvirNC_035784.1	24999050	25006800	22.6607125
cvirNC_035784.1	25010245	25044205	71.1232025
cvirNC_035784.1	25046796	25048319	0.1480724575
cvirNC_035784.1	25050052	25052297	0.2085543525
cvirNC_035784.1	25052569	25061928	0.648795325
cvirNC_035784.1	25062965	25065138	40.0351325
cvirNC_035784.1	25065337	25070179	72.28936
cvirNC_035784.1	25070372	25071553	7.76180475
cvirNC_035784.1	25074599	25078502	72.3267125
cvirNC_035784.1	25078746	25082178	67.06652
cvirNC_035784.1	25082208	25093309	77.37072
cvirNC_035784.1	25098889	25124148	79.10346
cvirNC_035784.1	25126704	25130373	0.268157525
cvirNC_035784.1	25132647	25136564	0.4774036075
cvirNC_035784.1	25137527	25159456	69.614835
cvirNC_035784.1	25160681	25176148	0.79521725
cvirNC_035784.1	25177350	25179832	1.10042955
cvirNC_035784.1	25180271	25180354	0
cvirNC_035784.1	25182605	25182688	0.101363
cvirNC_035784.1	25187338	25187411	0.372807025
cvirNC_035784.1	25188010	25188093	0.06265665
cvirNC_035784.1	25195359	25196701	21.1048223333333
cvirNC_035784.1	25198006	25198803	26.43331
cvirNC_035784.1	25198827	25199990	33.615965
cvirNC_035784.1	25201345	25207671	54.1700149
cvirNC_035784.1	25207753	25209136	60.014967275
cvirNC_035784.1	25210095	25220717	67.8755025
cvirNC_035784.1	25220772	25230639	42.16024
cvirNC_035784.1	25231997	25249802	73.021975
cvirNC_035784.1	25250033	25264983	70.7536125
cvirNC_035784.1	25278852	25278925	0.2451923
cvirNC_035784.1	25289740	25293934	0.272188305
cvirNC_035784.1	25297474	25302146	0.2424207
cvirNC_035784.1	25302362	25310141	9.22021175
cvirNC_035784.1	25337438	25337521	0.27610665
cvirNC_035784.1	25342470	25344337	0.2683643025
cvirNC_035784.1	25346662	25349364	0.41293025
cvirNC_035784.1	25373491	25424050	35.9484175
cvirNC_035784.1	25407986	25417251	32.3146173
cvirNC_035784.1	25460690	25460762	0.422405625
cvirNC_035784.1	25460871	25460943	0.24282095
cvirNC_035784.1	25474281	25482454	86.846855
cvirNC_035784.1	25482674	25504010	73.501815
cvirNC_035784.1	25511401	25546309	83.157625
cvirNC_035784.1	25547760	25554850	64.269405
cvirNC_035784.1	25554746	25558431	34.57383
cvirNC_035784.1	25568133	25579564	61.4672825
cvirNC_035784.1	25579467	25584791	83.32448
cvirNC_035784.1	25587287	25609674	69.435995
cvirNC_035784.1	25592798	25592870	0.44515675
cvirNC_035784.1	25593167	25593239	0.297619
cvirNC_035784.1	25610017	25619036	66.919015
cvirNC_035784.1	25686428	25687840	NA
cvirNC_035784.1	25696839	25700038	0.936479575
cvirNC_035784.1	25712948	25729394	0.391766775
cvirNC_035784.1	25732922	25756857	0.911783
cvirNC_035784.1	25769192	25771771	0.2260406875
cvirNC_035784.1	25774492	25810087	0.3621395
cvirNC_035784.1	25811441	25812519	0.2162371925
cvirNC_035784.1	25814302	25815826	0.2440646375
cvirNC_035784.1	25818848	25820366	0.164052135
cvirNC_035784.1	25826211	25827882	0.17616343
cvirNC_035784.1	25851119	25878027	0.440770525
cvirNC_035784.1	25881031	25882836	3.62122845
cvirNC_035784.1	25882721	25897310	64.40601
cvirNC_035784.1	25917575	25921191	2.779343875
cvirNC_035784.1	25921438	25933678	66.5910875
cvirNC_035784.1	25933931	25942303	0.518218775
cvirNC_035784.1	25945047	25949646	0.1726310075
cvirNC_035784.1	25950491	25956220	0.627539525
cvirNC_035784.1	25957188	25970113	71.8434525
cvirNC_035784.1	25970074	25973622	21.57627175
cvirNC_035784.1	25973892	25978807	0.259920425
cvirNC_035784.1	25982124	25985587	0.407625925
cvirNC_035784.1	25999199	26003687	0.406254525
cvirNC_035784.1	26004085	26005395	0.321833925
cvirNC_035784.1	26005514	26007050	100
cvirNC_035784.1	26007038	26009817	2.4270483
cvirNC_035784.1	26025069	26043079	71.5248825
cvirNC_035784.1	26047150	26091458	57.1688925
cvirNC_035784.1	26093426	26107806	0.4107852
cvirNC_035784.1	26141458	26150785	0.374852425
cvirNC_035784.1	26165608	26167843	0.1019705375
cvirNC_035784.1	26167428	26173822	0.228575925
cvirNC_035784.1	26181278	26203653	40.311255
cvirNC_035784.1	26206843	26254901	73.7779225
cvirNC_035784.1	26218515	26220172	90.5708225
cvirNC_035784.1	26256747	26261791	0.7644046125
cvirNC_035784.1	26267223	26271875	52.81454
cvirNC_035784.1	26272079	26277306	56.9423075
cvirNC_035784.1	26279567	26281879	0.33562564
cvirNC_035784.1	26286874	26288636	0.2996191
cvirNC_035784.1	26303672	26309979	0.253361475
cvirNC_035784.1	26311083	26353001	0.74790675
cvirNC_035784.1	26355851	26366276	0.32577585
cvirNC_035784.1	26366689	26377424	60.84172
cvirNC_035784.1	26380703	26387642	0.3045346
cvirNC_035784.1	26389566	26413044	8.1892305
cvirNC_035784.1	26414608	26420689	42.78331
cvirNC_035784.1	26422699	26442552	56.471675
cvirNC_035784.1	26442709	26458834	36.28097
cvirNC_035784.1	26461215	26463749	0.398399275
cvirNC_035784.1	26469774	26471850	0.300100605
cvirNC_035784.1	26473790	26488332	0.393949925
cvirNC_035784.1	26488792	26494344	0.212893235
cvirNC_035784.1	26495749	26507121	7.05963625
cvirNC_035784.1	26507749	26522623	0.321434375
cvirNC_035784.1	26523933	26532633	0.139235975
